1.1719,0.003286108,0.003646211
1.1797,-0.003080621,-0.001059218
1.1875,-0.00252749,0.000232057
1.1953,0.00282453,0.004845934
1.2031,0.006053671,0.000509577
1.2109,-0.001695886,0.000139551
1.2188,-0.00252749,0.004569368
1.2266,0.003562674,0.000509577
1.2344,0.001071677,0.001616792
1.2422,-0.003450647,0.004569368
1.25,0.001071677,0.000693636
1.2578,0.002086386,0.000509577
1.2656,-0.001789346,0.00493844
1.2734,-0.000313059,0.000693636
1.2813,0.002639517,0.000786142
1.2891,-0.003080621,0.004015283
1.2969,-0.002157465,0.000878648
1.3047,0.003194556,0.002631502
1.3125,0.003747687,-0.002535506
1.3203,0.001624808,-0.003920241
1.3281,-0.000774637,0.000509577
1.3359,0.001901373,-0.00327365
1.3438,0.005592093,-0.002443953
1.3516,-0.002435938,0.001155214
1.3594,-0.001051203,-0.006596251
1.3672,0.006700262,-0.002904578
1.375,-0.003912225,4.79979E-05
1.3828,-0.00086619,-0.003642721
1.3906,0.003101095,-0.003642721
1.3984,-0.002250925,-0.000967665
1.4063,-3.64928E-05,-0.006965323
1.4141,0.006238684,-0.002813025
1.4219,-0.005388513,0.001155214
1.4297,0.000518545,-0.00327365
1.4375,0.003932699,-0.003642721
1.4453,-0.002895609,-0.000782652
1.4531,-3.64928E-05,-0.002904578
1.4609,0.004209265,-0.003551169
1.4688,0.002547964,0.001062708
1.4766,-0.001236215,-0.00327365
1.4844,0.004115805,-0.003551169
1.4922,0.005962118,-0.000782652
1.5,-0.001419321,-0.002628012
1.5078,0.000795111,-0.003458662
1.5156,0.001163229,0.000786142
1.5234,-0.004095331,-0.0041043
1.5313,-0.00252749,-0.00142829
1.5391,-0.000128046,0.00124772
1.5469,0.00180982,-0.001982374
1.5547,0.000240073,-0.003182097
1.5625,-0.005571619,0.001339273
1.5703,0.001994833,-0.003642721
1.5781,0.001901373,-0.002166434
1.5859,-0.002804056,0.001800852
1.5938,0.004024252,-0.005673094
1.6016,0.005685553,-0.003735228
1.6094,-0.004371896,0.001616792
1.6172,-0.004556909,0.000324564
1.625,0.002916083,-0.000598593
1.6328,0.002639517,0.005584078
1.6406,-0.003265634,0.000324564
1.6484,-0.000128046,0.002169923
1.6563,0.005592093,0.000878648
1.6641,-0.0035422,0.00143178
1.6719,-0.006309763,0.002169923
1.6797,0.004853949,0.003000574
1.6875,0.000701651,0.00143178
1.6953,0.000333533,0.003738718
1.7031,0.002362952,-0.001059218
1.7109,0.003839239,0.000139551
1.7188,-0.004556909,0.005122499
1.7266,-0.003727213,-0.000229521
1.7344,0.001256689,0.001524286
1.7422,0.003009543,0.005676584
1.75,-0.002619043,0.00124772
1.7578,0.001439795,0.000878648
1.7656,0.00439237,0.003184633
1.7734,0.003286108,0.000786142
1.7813,-0.002895609,0.00124772
1.7891,-0.002250925,0.003831224
1.7969,0.001348242,0.000786142
1.8047,0.008361563,0.003184633
1.8125,0.004115805,0.000324564
1.8203,-0.002989069,0.001062708
1.8281,-0.006309763,0.002815561
1.8359,0.001624808,0.00143178
1.8438,0.003654227,0.00041707
1.8516,0.00171636,0.000509577
1.8594,-0.003912225,0.003646211
1.8672,-0.003265634,-0.000782652
1.875,-0.001236215,-0.000598593
1.8828,-0.00086619,0.002908067
1.8906,0.004115805,-0.000782652
1.8984,-0.002435938,-0.000506087
1.9063,0.00014852,0.00493844
1.9141,0.002177939,0.000693636
1.9219,-0.003265634,0.000970201
1.9297,-0.000589624,0.005400018
1.9375,0.003009543,0.000232057
1.9453,0.002916083,0.000509577
1.9531,-0.001789346,0.000693636
1.9609,-0.001974359,0.005307512
1.9688,0.001071677,-0.006042166
1.9766,0.000425085,-0.00327365
1.9844,-0.003174082,0.002077417
1.9922,0.004300818,-0.002904578
2,0.005130514,-0.003458662
2.0078,0.003194556,0.000970201
2.0156,-0.003912225,-0.002813025
2.0234,-0.003818765,-0.001244231
2.0313,-0.002989069,-0.002997084
2.0391,0.004024252,-0.002628012
2.0469,-0.003727213,-0.001613303
2.0547,-0.003818765,-0.002904578
2.0625,0.003286108,-0.001982374
2.0703,0.001439795,-0.000506087
2.0781,-0.003357187,-0.005489035
2.0859,0.002177939,-0.004381819
2.0938,0.002086386,0.001524286
2.1016,0.001994833,-0.002813025
2.1094,-0.002157465,-0.00308959
2.1172,0.001624808,0.001339273
2.125,0.003839239,-0.002997084
2.1328,-0.00252749,-0.001982374
2.1406,0.000978216,0.00124772
2.1484,0.001901373,-0.002351446
2.1563,-0.003357187,-0.002628012
2.1641,0.000333533,0.001708345
2.1719,0.004209265,-0.002904578
2.1797,0.002086386,-0.002443953
2.1875,-0.004741922,0.00143178
2.1953,-0.003450647,-0.00308959
2.2031,0.003747687,-0.00327365
2.2109,-0.003727213,0.000232057
2.2188,-0.004188791,-0.004381819
2.2266,0.000795111,-0.004196806
2.2344,0.003009543,4.79979E-05
2.2422,0.002271399,-0.004842444
2.25,-0.004465357,-0.002997084
2.2578,-0.00252749,0.005400018
2.2656,5.69672E-05,0.000324564
2.2734,0.006053671,-0.000137015
2.2813,-0.004926935,0.00493844
2.2891,0.001533255,0.001062708
2.2969,0.003009543,0.001524286
2.3047,-0.002157465,0.003369646
2.3125,-0.002342478,0.002354936
2.3203,-0.000404611,0.002815561
2.3281,0.003932699,0.003646211
2.3359,-0.002157465,0.000970201
2.3438,-0.004556909,0.002724008
2.3516,-0.003633753,0.003184633
2.3594,0.000333533,0.000693636
2.3672,0.003932699,0.001893358
2.375,-0.000774637,0.001155214
2.3828,-0.003080621,0.000970201
2.3906,0.000978216,0.002169923
2.3984,0.004947409,0.002169923
2.4063,-0.002712503,0.001524286
2.4141,0.000518545,0.002538995
2.4219,0.001994833,0.003738718
2.4297,0.007991537,-0.000229521
2.4375,0.005685553,0.000601129
2.4453,-0.003174082,0.005400018
2.4531,-0.000313059,-0.000321074
2.4609,0.003747687,0.001155214
2.4688,-0.004556909,0.00493844
2.4766,-0.003450647,0.000509577
2.4844,0.000518545,0.001708345
2.4922,0.00180982,0.004661874
2.5,0.001071677,0.000601129
2.5078,-0.003727213,0.000139551
2.5156,-0.004095331,0.004569368
2.5234,0.003286108,0.000509577
2.5313,-0.003080621,0.000878648
2.5391,-0.003912225,0.00410779
2.5469,0.004762396,-0.000321074
2.5547,-0.002619043,-0.000321074
2.5625,-0.005018488,0.005676584
2.5703,-0.001236215,0.000509577
2.5781,0.00282453,4.79979E-05
2.5859,0.004300818,0.005215006
2.5938,-0.004556909,0.000693636
2.6016,0.000701651,-4.45081E-05
2.6094,0.003839239,0.001893358
2.6172,0.001348242,-0.002720518
2.625,-0.003357187,0.000693636
2.6328,0.001348242,0.001893358
2.6406,0.002639517,-0.0041043
2.6484,-0.006126657,-0.001889868
2.6563,-0.000589624,0.000878648
2.6641,0.001256689,-0.002720518
2.6719,-0.004095331,-0.00327365
2.6797,-0.003450647,4.79979E-05
2.6875,-0.002157465,-0.002443953
2.6953,0.003471121,-0.000782652
2.7031,0.002177939,-0.004658385
2.7109,-0.003080621,-0.002813025
2.7188,-0.004371896,-0.001059218
2.7266,-0.001327768,0.000878648
2.7344,0.002639517,-0.003366156
2.7422,-0.003633753,-0.001613303
2.75,-0.003633753,-0.000229521
2.7578,-0.002342478,-0.004289313
2.7656,-0.005388513,-0.003458662
2.7734,0.002086386,0.001339273
2.7813,-0.003633753,-0.003182097
2.7891,-0.005756632,-0.004565878
2.7969,0.000701651,0.00124772
2.8047,0.004024252,-0.002997084
2.8125,0.003747687,-0.00308959
2.8203,-0.003633753,0.00124772
2.8281,0.004670843,-0.003458662
2.8359,0.000701651,-0.002074881
2.8438,-0.002619043,0.000970201
2.8516,-0.00086619,-0.003182097
2.8594,0.00171636,-0.002720518
2.8672,0.005315527,0.001893358
2.875,-0.003450647,-0.002813025
2.8828,-0.002157465,-0.002166434
2.8906,-0.001789346,0.00226243
2.8984,0.002916083,0.004384355
2.9063,-0.004650369,-0.000598593
2.9141,-0.001512781,0.000601129
2.9219,0.001533255,-0.000598593
2.9297,-0.00252749,0.005215006
2.9375,-0.00511004,0.000970201
2.9453,0.003839239,4.79979E-05
2.9531,0.004115805,0.003277139
2.9609,-0.004188791,0.000878648
2.9688,0.001256689,0.000693636
2.9766,0.002456412,0.005491571
2.9844,0.00439237,0.000509577
2.9922,-0.002619043,0.00041707
3,-0.004465357,0.005584078
3.0078,-0.000774637,-0.001244231
3.0156,0.004947409,0.000139551
3.0234,-0.003727213,0.003369646
3.0313,-0.002157465,-0.001797362
3.0391,0.004762396,4.79979E-05
3.0469,0.001533255,0.005400018
3.0547,-0.002342478,0.000693636
3.0625,0.001533255,0.001800852
3.0703,0.002732977,0.005584078
3.0781,-0.002989069,-0.001336737
3.0859,0.002271399,0.000139551
3.0938,0.003101095,0.005584078
3.1016,-0.002989069,0.000693636
3.1094,-0.00086619,0.001800852
3.1172,0.002177939,0.005400018
3.125,0.001348242,0.000878648
3.1328,-0.003818765,0.000601129
3.1406,-0.004465357,0.004015283
3.1484,-0.001419321,0.001062708
3.1563,0.00282453,0.000232057
3.1641,-0.002712503,0.00576909
3.1719,-0.006033197,0.000601129
3.1797,0.001901373,0.001524286
3.1875,0.002362952,0.00309308
3.1953,-0.005480066,0.005215006
3.2031,0.000886664,0.000878648
3.2109,0.003932699,0.001708345
3.2188,-0.003727213,0.002169923
3.2266,-0.002157465,0.00124772
3.2344,0.004024252,0.00309308
3.2422,0.001994833,-0.000506087
3.25,-0.001974359,0.000509577
3.2578,0.003194556,-0.004289313
3.2656,0.002271399,0.001339273
3.2734,-0.004556909,-0.003642721
3.2813,-0.004003778,-0.005304022
3.2891,-0.000313059,-0.001059218
3.2969,0.002547964,-0.00493495
3.3047,-0.004095331,-0.004565878
3.3125,-0.006864801,0.001616792
3.3203,0.002456412,-0.005119963
3.3281,0.004300818,-0.004196806
3.3359,-0.00511004,0.001800852
3.3438,0.002177939,-0.003182097
3.3516,0.003194556,-0.003827734
3.3594,-0.0035422,-0.001059218
3.3672,-0.000498071,-0.003458662
3.375,0.00180982,-0.003642721
3.3828,0.00439237,0.001155214
3.3906,-0.005295053,-0.002813025
3.3984,0.000518545,-0.004750891
3.4063,0.004853949,0.001985864
3.4141,0.002639517,-0.002720518
3.4219,-0.000589624,-0.003735228
3.4297,0.002271399,-0.001059218
3.4375,0.003562674,-0.002720518
3.4453,-0.0035422,-0.005304022
3.4531,0.00180982,-0.000137015
3.4609,0.002177939,-0.005673094
3.4688,0.002177939,-0.002535506
3.4766,-0.002157465,-0.00142829
3.4844,-0.001142755,-0.004842444
3.4922,0.002177939,-0.003920241
3.5,-0.003818765,-0.002166434
3.5078,-0.001512781,0.001155214
3.5156,0.00180982,-0.005027457
3.5234,0.004300818,-0.003458662
3.5313,-0.002342478,-0.000598593
3.5391,-0.001789346,4.79979E-05
3.5469,0.004024252,-0.004565878
3.5547,0.00180982,0.00041707
3.5625,-0.003818765,0.005400018
3.5703,0.003839239,-0.000690146
3.5781,-0.0035422,-4.45081E-05
3.5859,-0.003633753,0.00576909
3.5938,0.004209265,0.000509577
3.6016,-0.004188791,0.000509577
3.6094,-0.002342478,0.000693636
3.6172,-0.006494776,0.00493844
3.625,0.004947409,-0.000690146
3.6328,-0.001419321,-4.45081E-05
3.6406,-0.004650369,0.003369646
3.6484,0.001071677,4.79979E-05
3.6563,0.003194556,0.001800852
3.6641,-0.003265634,0.002538995
3.6719,-0.001789346,-0.001244231
3.6797,0.003471121,0.00041707
3.6875,-0.003818765,0.002538995
3.6953,-0.003818765,0.004291849
3.7031,0.00014852,0.00124772
3.7109,0.003101095,0.002446489
3.7188,-0.004003778,-0.000321074
3.7266,-0.004833475,0.001155214
3.7344,-0.000313059,0.002815561
3.7422,0.003009543,-0.00041358
3.75,-0.000313059,0.000970201
3.7578,0.001071677,0.005491571
3.7656,0.001348242,0.000970201
3.7734,-0.002065912,0.000509577
3.7813,-0.004650369,0.005030946
3.7891,-0.000498071,-4.45081E-05
3.7969,0.003194556,0.000601129
3.8047,-0.001236215,0.001616792
3.8125,-0.0035422,0.000601129
3.8203,0.000425085,0.000970201
3.8281,0.000610098,0.003369646
3.8359,-0.000404611,-0.001059218
3.8438,-0.000774637,-0.00041358
3.8516,0.000886664,0.004845934
3.8594,0.004115805,0.000693636
3.8672,-0.002619043,-0.000782652
3.875,-0.002065912,0.005122499
3.8828,0.003286108,0.000693636
3.8906,-0.001604334,-0.000506087
3.8984,0.00014852,0.002354936
3.9063,0.004024252,-0.003182097
3.9141,0.002362952,-0.002904578
3.9219,-0.002895609,-0.003458662
3.9297,-0.001142755,0.000601129
3.9375,0.00282453,-0.003551169
3.9453,-0.000589624,-0.001613303
3.9531,-0.002157465,-0.002535506
3.9609,0.000978216,-0.002904578
3.9688,0.000610098,-0.001705809
3.9766,-0.00086619,0.001062708
3.9844,-0.002804056,-0.002813025
3.9922,0.000886664,-0.001244231
4,0.002732977,-0.002813025
4.0078,-0.001051203,-0.00225894
4.0156,-0.000498071,-0.000137015
4.0234,-0.000681177,-0.004658385
4.0313,0.004024252,-0.002997084
4.0391,-0.004926935,-0.003458662
4.0469,0.000701651,0.00124772
4.0547,0.002916083,-0.00225894
4.0625,-0.00252749,-0.002813025
4.0703,0.001163229,-0.001336737
4.0781,0.003562674,-0.002997084
4.0859,-0.003357187,-0.002535506
4.0938,0.001348242,-0.001520796
4.1016,-0.000404611,-0.002997084
4.1094,-0.003357187,-0.002628012
4.1172,0.001256689,0.000232057
4.125,0.001163229,-0.004196806
4.1328,0.004115805,-0.003458662
4.1406,-0.003080621,0.000139551
4.1484,0.001348242,-0.005211516
4.1563,0.002639517,-0.002074881
4.1641,-0.003818765,-0.001982374
4.1719,-0.0052035,-0.001336737
4.1797,0.002547964,-0.002443953
4.1875,-0.003633753,-0.002535506
4.1953,-0.001142755,0.00143178
4.2031,0.001071677,4.79979E-05
4.2109,-0.002342478,0.001616792
4.2188,-0.004371896,0.004200296
4.2266,-0.001419321,-0.00308959
4.2344,0.002639517,0.001339273
4.2422,-0.003265634,0.004015283
4.25,5.69672E-05,0.00595315
4.2578,0.001163229,0.000139551
4.2656,-0.003727213,0.001800852
4.2734,-0.006588236,0.003000574
4.2813,0.001533255,0.001339273
4.2891,0.006791815,0.002169923
4.2969,-0.002895609,0.002538995
4.3047,0.003009543,0.000970201
4.3125,0.007714972,0.001708345
4.3203,-0.003818765,-0.001151724
4.3281,-0.006309763,0.001155214
4.3359,0.000886664,0.001616792
4.3438,0.003839239,0.00595315
4.3516,0.001163229,0.000232057
4.3594,-0.001974359,-0.000321074
4.3672,0.000886664,0.005676584
4.375,0.002271399,-0.000875159
4.3828,-0.001880899,0.001616792
4.3906,0.001901373,0.004569368
4.3984,0.008084997,0.000509577
4.4063,-0.003357187,0.00143178
4.4141,-0.000589624,0.005122499
4.4219,0.004300818,0.00124772
4.4297,-0.001419321,0.000970201
4.4375,0.001624808,0.002538995
4.4453,0.000333533,-0.000321074
4.4531,0.00439237,0.000878648
4.4609,-0.004095331,0.000786142
4.4688,0.000425085,0.005307512
4.4766,0.001348242,0.000693636
4.4844,-0.001142755,0.000601129
4.4922,0.00171636,0.004661874
4.5,0.004485831,0.00041707
4.5078,-0.001974359,0.001524286
4.5156,-0.002342478,0.006138162
4.5234,0.000240073,0.000139551
4.5313,0.002086386,0.000232057
4.5391,-0.004003778,0.005400018
4.5469,0.00180982,0.00226243
4.5547,0.002547964,-0.002443953
4.5625,0.001533255,-0.003827734
4.5703,0.002362952,0.001800852
4.5781,-0.001880899,-0.002904578
4.5859,-0.000957742,-0.002904578
4.5938,0.004115805,-0.000690146
4.6016,-0.004188791,-0.001889868
4.6094,0.000333533,-0.002166434
4.6172,0.002456412,-0.001889868
4.625,-0.003357187,0.000693636
4.6328,-0.003357187,-0.003182097
4.6406,-0.003265634,-0.003182097
4.6484,0.003009543,-0.00308959
4.6563,0.003839239,0.000970201
4.6641,-0.001789346,-0.003827734
4.6719,-0.003727213,-0.004196806
4.6797,-0.000219599,-0.002443953
4.6875,0.002639517,-0.002720518
4.6953,-0.004280344,-0.00225894
4.7031,-0.005295053,-0.002351446
4.7109,0.003747687,-0.000782652
4.7188,-0.002435938,-0.002443953
4.7266,-0.002804056,-0.001151724
4.7344,-0.000219599,-0.003366156
4.7422,0.004670843,-0.002904578
4.75,0.000518545,0.000970201
4.7578,-0.003357187,-0.002720518
4.7656,0.000333533,-0.002904578
4.7734,0.004115805,-0.003182097
4.7813,-0.00511004,0.00124772
4.7891,0.000701651,-0.003182097
4.7969,0.007806525,-0.002074881
4.8047,-0.003818765,-0.003366156
4.8125,0.001533255,-0.002074881
4.8203,0.004853949,-4.45081E-05
4.8281,-0.003633753,-0.006134672
4.8359,-0.002342478,-0.004012747
4.8438,0.001163229,0.002538995
4.8516,0.005962118,-0.004012747
4.8594,-0.001419321,0.001062708
4.8672,-0.003818765,0.002631502
4.875,-0.005941644,4.79979E-05
4.8828,0.003839239,-0.000229521
4.8906,0.006700262,0.001524286
4.8984,-0.003818765,-0.001336737
4.9063,0.000886664,0.000970201
4.9141,0.00550054,0.001339273
4.9219,-0.002065912,0.003831224
4.9297,-0.006494776,0.000232057
4.9375,0.003286108,0.002631502
4.9453,0.003471121,0.003000574
4.9531,-0.002619043,0.000509577
4.9609,-0.000681177,0.000139551
4.9688,0.004209265,0.003553705
4.9766,0.001071677,0.000601129
4.9844,-0.002895609,-0.000321074
4.9922,-0.007047907,0.004569368
5,0.001256689,0.00041707
5.0078,0.00282453,0.001708345
5.0156,0.004670843,0.004753427
5.0234,-0.003357187,-0.000229521
5.0313,0.001624808,-0.000137015
5.0391,0.001439795,0.005584078
5.0469,-0.004095331,0.000232057
5.0547,-0.002895609,0.000786142
5.0625,0.004577383,0.004015283
5.0703,-0.004095331,-4.45081E-05
5.0781,-0.003818765,0.001524286
5.0859,0.002362952,0.004845934
5.0938,0.001256689,0.000786142
5.1016,-0.000957742,0.000509577
5.1094,0.002456412,0.002446489
5.1172,0.005130514,0.00124772
5.125,-0.002342478,0.00226243
5.1328,-0.004741922,0.003277139
5.1406,-0.000404611,0.000601129
5.1484,0.003194556,4.79979E-05
5.1563,-0.004371896,0.003000574
5.1641,-0.004095331,0.00493844
5.1719,-0.003357187,0.00041707
5.1797,0.001901373,0.001893358
5.1875,0.002086386,0.000970201
5.1953,-0.003080621,0.000878648
5.2031,-0.001880899,-0.00327365
5.2109,0.004762396,-0.000137015
5.2188,-0.00252749,-0.003366156
5.2266,-0.003727213,-0.001889868
5.2344,0.004209265,0.000232057
5.2422,-0.003818765,-0.002535506
5.25,-0.000774637,-0.001520796
5.2578,0.005685553,0.001800852
5.2656,0.002177939,-0.003182097
5.2734,0.00014852,-0.003458662
5.2813,-0.002157465,0.001062708
5.2891,0.005315527,-0.003642721
5.2969,-0.00086619,-0.001705809
5.3047,-0.003174082,-0.001613303
5.3125,-0.000128046,0.000970201
5.3203,0.00282453,-0.002535506
5.3281,-0.004556909,-0.001151724
5.3359,0.001439795,-0.003642721
5.3438,0.002732977,-0.002443953
5.3516,-0.003818765,-0.001889868
5.3594,-0.000681177,-0.003642721
5.3672,0.00439237,-0.003642721
5.375,-0.00252749,0.000509577
5.3828,-0.004926935,-0.006687804
5.3906,-0.000313059,-0.002443953
5.3984,0.003009543,0.000139551
5.4063,-0.003727213,-0.002813025
5.4141,-0.002065912,-0.002443953
5.4219,0.002732977,0.000139551
5.4297,0.001348242,-0.00594966
5.4375,-0.003727213,-0.002535506
5.4453,0.000795111,0.00226243
5.4531,0.003286108,-0.003366156
5.4609,-0.003357187,-0.002904578
5.4688,0.001256689,0.000139551
5.4766,0.002177939,-0.004658385
5.4844,-0.000774637,-0.002813025
5.4922,-0.002804056,0.001524286
5.5,0.00171636,0.000232057
5.5078,0.000610098,-4.45081E-05
5.5156,-0.002989069,0.004384355
5.5234,-0.004650369,0.000509577
5.5313,0.000610098,0.001524286
5.5391,0.004670843,0.005307512
5.5469,-0.003727213,0.000509577
5.5547,-0.000957742,0.001893358
5.5625,5.69672E-05,0.005122499
5.5703,0.004024252,-0.000875159
5.5781,-0.003912225,-4.45081E-05
5.5859,-0.002989069,0.003553705
5.5938,0.000425085,0.00041707
5.6016,-0.001695886,0.000509577
5.6094,-0.003633753,0.001985864
5.6172,5.69672E-05,0.003369646
5.625,0.001256689,0.000786142
5.6328,-0.001419321,0.001985864
5.6406,0.000795111,0.002169923
5.6484,0.003932699,0.00143178
5.6563,-0.004926935,0.003369646
5.6641,0.000240073,-0.000229521
5.6719,0.001439795,0.00124772
5.6797,-0.002065912,0.003000574
5.6875,-0.003357187,-4.45081E-05
5.6953,0.001163229,0.000509577
5.7031,0.001439795,0.002724008
5.7109,-0.005295053,4.79979E-05
5.7188,0.000333533,0.001339273
5.7266,0.000978216,0.002908067
5.7344,0.004577383,0.004291849
5.7422,-0.002804056,0.00041707
5.75,0.001901373,0.002446489
5.7578,0.003101095,0.001339273
5.7656,-0.004465357,-4.45081E-05
5.7734,-3.64928E-05,0.002815561
5.7813,0.003562674,0.003922777
5.7891,-0.003357187,0.00124772
5.7969,-0.004188791,0.001800852
5.8047,0.002362952,0.005215006
5.8125,0.006053671,0.00041707
5.8203,0.00180982,0.001893358
5.8281,-0.003633753,0.005676584
5.8359,-0.00252749,0.000970201
5.8438,0.003286108,0.000324564
5.8516,0.000240073,0.004015283
5.8594,-0.003357187,-0.002628012
5.8672,-0.004650369,-0.001059218
5.875,0.001163229,-0.002628012
5.8828,0.001624808,-0.002904578
5.8906,-0.002895609,-0.001613303
5.8984,-0.003357187,-0.002813025
5.9063,0.004485831,-0.003182097
5.9141,0.006147131,-0.001797362
5.9219,-0.003174082,-0.00225894
5.9297,-0.000589624,-0.002443953
5.9375,0.003471121,0.000970201
5.9453,-0.004188791,-0.006042166
5.9531,-0.005295053,-0.00225894
5.9609,0.000978216,0.001708345
5.9688,0.001624808,-0.004750891
5.9766,-0.004003778,-0.004381819
5.9844,-0.003818765,0.001155214
5.9922,-0.002342478,-0.004196806
6,0.00550054,-0.003551169
6.0078,-0.003818765,0.000786142
6.0156,0.000425085,-0.003366156
6.0234,0.002916083,-0.00308959
6.0313,0.002732977,0.001616792
6.0391,-0.002712503,-0.005673094
6.0469,0.000425085,-0.002628012
6.0547,0.000795111,0.00124772
6.0625,-0.003633753,-0.003182097
6.0703,-0.003265634,-0.002628012
6.0781,0.001348242,-0.00493495
6.0859,0.004024252,0.00041707
